Population_ID,History,Plate,Row,Column,Stress_treatment
1,Ancestral,1,B,2,
2,Ancestral,1,B,3,
3,Ancestral,1,B,4,
4,Ancestral,1,B,5,
5,Ancestral,1,B,6,
6,Ancestral,1,B,7,
7,Ancestral,1,B,8,
8,Ancestral,1,B,9,
9,Ancestral,1,B,10,
10,Ancestral,1,B,11,
11,Ancestral,1,C,2,
12,Ancestral,1,C,3,
13,Ancestral,1,C,4,
14,Ancestral,1,C,5,
15,Ancestral,1,C,6,
16,Ancestral,1,C,7,
17,Ancestral,1,C,8,
18,Ancestral,1,C,9,
19,Ancestral,1,C,10,
20,Ancestral,1,C,11,
21,Ancestral,1,D,2,
22,Ancestral,1,D,3,
23,Ancestral,1,D,4,
24,Ancestral,1,D,5,
25,Ancestral,1,D,6,
26,Ancestral,1,D,7,
27,Ancestral,1,D,8,
28,Ancestral,1,D,9,
29,Ancestral,1,D,10,
30,Ancestral,1,D,11,
31,Ancestral,1,E,2,
32,Ancestral,1,E,3,
33,Ancestral,1,E,4,
34,Ancestral,1,E,5,
35,Ancestral,1,E,6,
36,Ancestral,1,E,7,
37,Ancestral,1,E,8,
38,Ancestral,1,E,9,
39,Ancestral,1,E,10,
40,Ancestral,1,E,11,
41,Ancestral,1,F,2,
42,Ancestral,1,F,3,
43,Ancestral,1,F,4,
44,Ancestral,1,F,5,
45,Ancestral,1,F,6,
46,Ancestral,1,F,7,
47,Ancestral,1,F,8,
48,Ancestral,1,F,9,
49,Ancestral,1,F,10,
50,Ancestral,1,F,11,
51,Ancestral,1,G,2,
52,Ancestral,1,G,3,
53,Ancestral,1,G,4,
54,Ancestral,1,G,5,
55,Ancestral,1,G,6,
56,Ancestral,1,G,7,
57,Ancestral,1,G,8,
58,Ancestral,1,G,9,
59,Ancestral,1,G,10,
60,Ancestral,1,G,11,
